,Pclass,Age,female,male,Mrs.,Miss.,Master.,Mr.,alone,not_alone,Fare,Survived
697,3,0.22090977632570996,1,0,0,1,0,0,1,0,0.015094396337354966,1
698,1,0.610454888162855,0,1,0,0,0,1,0,1,0.21642978772242535,0
699,3,0.5224930887157577,0,1,0,0,0,1,1,0,0.014931805565640218,0
700,1,0.22090977632570996,1,0,1,0,0,0,0,1,0.4440992237022602,1
701,1,0.43453128926866047,0,1,0,0,0,1,1,0,0.05130978285055781,1
702,3,0.22090977632570996,1,0,0,1,0,0,0,1,0.028212719478023115,0
703,3,0.3088715757728072,0,1,0,0,0,1,1,0,0.01511079204542704,0
704,3,0.32143754712239253,0,1,0,0,0,1,0,1,0.015330377421392339,0
705,2,0.4847951746670017,0,1,0,0,0,1,1,0,0.050748620223090936,0
706,2,0.5601910027645137,1,0,1,0,0,0,1,0,0.026350245115835676,1
707,1,0.5224930887157577,0,1,0,0,0,1,1,0,0.05130978285055781,1
708,1,0.2711736617240513,1,0,0,1,0,0,1,0,0.29580589980036276,1
709,3,0.22090977632570996,0,1,0,0,1,0,0,1,0.029757819776815374,1
710,1,0.2963056044232219,1,0,0,1,0,0,1,0,0.09662576327876685,1
711,1,0.4093993465694898,0,1,0,0,0,1,1,0,0.051822148727810165,0
712,1,0.5978889168132696,0,1,0,0,0,1,0,1,0.10149724044618187,1
713,3,0.35913546117114853,0,1,0,0,0,1,1,0,0.018510168852370702,0
714,2,0.648152802211611,0,1,0,0,0,1,1,0,0.025374310111545468,0
715,3,0.23347574767529528,0,1,0,0,0,1,1,0,0.014931805565640218,0
716,1,0.4722292033174164,1,0,0,1,0,0,1,0,0.4440992237022602,1
717,2,0.33400351847197784,1,0,0,1,0,0,1,0,0.020494635090094415,1
718,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.030253985132996517,0
719,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015175789316712771,0
720,2,0.0701181201306861,1,0,0,1,0,0,0,1,0.06441171028315387,1
721,3,0.20834380497612465,0,1,0,0,0,1,0,1,0.013768881414528002,0
722,2,0.42196531791907516,0,1,0,0,0,1,1,0,0.025374310111545468,0
723,2,0.6230208595124404,0,1,0,0,0,1,1,0,0.025374310111545468,0
724,1,0.33400351847197784,0,1,0,0,0,1,0,1,0.10364429745562033,1
725,3,0.24604171902488062,0,1,0,0,0,1,1,0,0.016908073949327893,0
726,2,0.37170143252073384,1,0,1,0,0,0,0,1,0.04098927018018883,1
727,3,0.22090977632570996,1,0,0,1,0,0,1,0,0.015102594191391002,1
728,2,0.3088715757728072,0,1,0,0,0,1,0,1,0.050748620223090936,0
729,3,0.3088715757728072,1,0,0,1,0,0,0,1,0.015468569817999833,0
730,1,0.35913546117114853,1,0,0,1,0,0,1,0,0.41250332793836464,1
731,3,0.13294797687861273,0,1,0,0,0,1,1,0,0.036670757786204655,0
732,2,0.4093993465694898,0,1,0,0,0,1,1,0,0.0,0
733,2,0.2837396330736366,0,1,0,0,0,1,1,0,0.025374310111545468,0
734,2,0.2837396330736366,0,1,0,0,0,1,1,0,0.025374310111545468,0
735,3,0.35285247549635584,0,1,0,0,0,1,1,0,0.031425107138144774,0
736,3,0.5978889168132696,1,0,1,0,0,0,0,1,0.06709553154495196,0
737,1,0.43453128926866047,0,1,0,0,0,1,1,0,1.0,1
738,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015411575213749284,0
739,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015411575213749284,0
740,1,0.4093993465694898,0,1,0,0,0,1,1,0,0.05855610025741261,1
741,1,0.4470972606182458,0,1,0,0,0,1,0,1,0.15390495017656614,0
742,1,0.2586076903744659,1,0,0,1,0,0,0,1,0.5121218935012878,1
743,3,0.2963056044232219,0,1,0,0,0,1,0,1,0.031425107138144774,0
744,3,0.38426740387031916,0,1,0,0,0,1,1,0,0.015468569817999833,1
745,1,0.8743402865041467,0,1,0,0,0,1,0,1,0.13858277060920984,0
746,3,0.19577783362653933,0,1,0,0,0,1,0,1,0.03952536767375352,0
747,2,0.37170143252073384,1,0,0,1,0,0,1,0,0.025374310111545468,1
748,1,0.23347574767529528,0,1,0,0,0,1,0,1,0.10364429745562033,0
749,3,0.38426740387031916,0,1,0,0,0,1,1,0,0.015126992566498259,0
750,2,0.04498617743151546,1,0,0,1,0,0,0,1,0.04489301019734967,1
751,3,0.0701181201306861,0,1,0,0,1,0,0,1,0.024349578357040744,1
752,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.018542765081513996,0
753,3,0.2837396330736366,0,1,0,0,0,1,1,0,0.015411575213749284,0
754,2,0.5978889168132696,1,0,1,0,0,0,0,1,0.12687155055772734,1
755,2,0.0031414928373963316,0,1,0,0,1,0,0,1,0.028302115124416098,1
756,3,0.3465694898215632,0,1,0,0,0,1,1,0,0.015216388212891242,0
757,2,0.22090977632570996,0,1,0,0,0,1,1,0,0.022446505098674834,0
758,3,0.42196531791907516,0,1,0,0,0,1,1,0,0.015712553569072387,0
759,1,0.4093993465694898,1,0,1,0,0,0,1,0,0.16883675574220638,1
760,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.028302115124416098,0
761,3,0.5099271173661724,0,1,0,0,0,1,1,0,0.013907073811135496,0
762,3,0.24604171902488062,0,1,0,0,0,1,1,0,0.014110458666029575,1
763,1,0.4470972606182458,1,0,1,0,0,0,0,1,0.23422440102965045,1
764,3,0.19577783362653933,0,1,0,0,0,1,1,0,0.015175789316712771,0
765,1,0.6355868308620256,1,0,1,0,0,0,0,1,0.15216446768991498,1
766,1,0.4093993465694898,0,1,0,0,0,1,1,0,0.07729405233978466,0
767,3,0.37798441819552653,1,0,0,1,0,0,1,0,0.015126992566498259,0
768,3,0.4093993465694898,0,1,0,0,0,1,0,1,0.04713766070721715,0
769,3,0.39683337521990447,0,1,0,0,0,1,1,0,0.016322512946753766,0
770,3,0.2963056044232219,0,1,0,0,0,1,1,0,0.018542765081513996,0
771,3,0.5978889168132696,0,1,0,0,0,1,1,0,0.015330377421392339,0
772,2,0.7109826589595376,1,0,1,0,0,0,1,0,0.020494635090094415,0
773,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.014102260811993537,0
774,2,0.6732847449107816,1,0,1,0,0,0,0,1,0.04489301019734967,1
775,3,0.22090977632570996,0,1,0,0,0,1,1,0,0.015126992566498259,0
776,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015126992566498259,0
777,3,0.05755214878110078,1,0,0,1,0,0,1,0,0.024349578357040744,1
778,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015102594191391002,0
779,1,0.5350590600653431,1,0,1,0,0,0,0,1,0.41250332793836464,1
780,3,0.15807991957778336,1,0,0,1,0,0,1,0,0.014110458666029575,1
781,1,0.20834380497612465,1,0,1,0,0,0,0,1,0.11125659048908397,1
782,1,0.35913546117114853,0,1,0,0,0,1,1,0,0.05855610025741261,0
783,3,0.4093993465694898,0,1,0,0,0,1,0,1,0.04577135170121086,0
784,3,0.3088715757728072,0,1,0,0,0,1,1,0,0.013760683560491965,0
785,3,0.3088715757728072,0,1,0,0,0,1,1,0,0.014151057562208049,0
786,3,0.22090977632570996,1,0,0,1,0,0,1,0,0.014630827210317115,1
787,3,0.09525006282985675,0,1,0,0,1,0,0,1,0.056848213999904744,0
788,3,0.007288263382759489,0,1,0,0,1,0,0,1,0.04015972542654215,1
789,1,0.572756974114099,0,1,0,0,0,1,1,0,0.15458810467956932,0
790,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015126992566498259,0
791,2,0.19577783362653933,0,1,0,0,0,1,1,0,0.050748620223090936,0
792,3,0.22090977632570996,1,0,0,1,0,0,0,1,0.13575255909676823,0
793,1,0.4093993465694898,0,1,0,0,0,1,1,0,0.05991421140938287,0
794,3,0.3088715757728072,0,1,0,0,0,1,1,0,0.015411575213749284,0
795,2,0.4847951746670017,0,1,0,0,0,1,1,0,0.025374310111545468,0
796,1,0.610454888162855,1,0,1,0,0,0,1,0,0.050610427826483444,1
797,3,0.38426740387031916,1,0,1,0,0,0,1,0,0.016948672845506364,1
798,3,0.37170143252073384,0,1,0,0,0,1,1,0,0.014110458666029575,0
799,3,0.37170143252073384,1,0,1,0,0,0,0,1,0.04713766070721715,0
800,2,0.42196531791907516,0,1,0,0,0,1,1,0,0.025374310111545468,0
801,2,0.38426740387031916,1,0,1,0,0,0,0,1,0.05123658772523604,1
802,1,0.13294797687861273,0,1,0,0,1,0,0,1,0.23422440102965045,1
803,3,0.0,0,1,0,0,1,0,0,1,0.016623491302076868,1
804,3,0.33400351847197784,0,1,0,0,0,1,1,0,0.013614293309848433,1
805,3,0.38426740387031916,0,1,0,0,0,1,1,0,0.015175789316712771,0
806,1,0.4847951746670017,0,1,0,0,0,1,1,0,0.0,0
807,3,0.22090977632570996,1,0,0,1,0,0,1,0,0.015175789316712771,0
808,2,0.4847951746670017,0,1,0,0,0,1,1,0,0.025374310111545468,0
809,1,0.4093993465694898,1,0,1,0,0,0,0,1,0.10364429745562033,1
810,3,0.32143754712239253,0,1,0,0,0,1,1,0,0.015395374692678068,0
811,3,0.4847951746670017,0,1,0,0,0,1,1,0,0.04713766070721715,0
812,2,0.43453128926866047,0,1,0,0,0,1,1,0,0.020494635090094415,0
813,3,0.0701181201306861,1,0,0,1,0,0,0,1,0.06104473451835265,0
814,3,0.37798441819552653,0,1,0,0,0,1,1,0,0.015712553569072387,0
815,1,0.4093993465694898,0,1,0,0,0,1,1,0,0.0,0
816,3,0.2837396330736366,1,0,0,1,0,0,1,0,0.015468569817999833,0
817,2,0.38426740387031916,0,1,0,0,0,1,0,1,0.07222738817151159,0
818,3,0.5350590600653431,0,1,0,0,0,1,1,0,0.012589561555343713,0
819,3,0.12038200552902739,0,1,0,0,1,0,0,1,0.05445717323939373,0
820,1,0.648152802211611,1,0,1,0,0,0,0,1,0.18249984580226933,1
821,3,0.33400351847197784,0,1,0,0,0,1,1,0,0.016908073949327893,1
822,1,0.4722292033174164,0,1,0,0,0,1,1,0,0.0,0
823,3,0.33400351847197784,1,0,1,0,0,0,0,1,0.024349578357040744,1
824,3,0.01985423473234481,0,1,0,0,1,0,0,1,0.07746484096553544,0
825,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.013565496559633922,0
826,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.11027245763075773,0
827,2,0.007288263382759489,0,1,0,0,1,0,0,1,0.07222738817151159,1
828,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015126992566498259,1
829,1,0.7738125157074642,1,0,1,0,0,0,1,0,0.15614960068643363,1
830,3,0.18321186227695402,1,0,1,0,0,0,0,1,0.028212719478023115,1
831,2,0.005152048253329982,0,1,0,0,1,0,0,1,0.03659756266088288,1
832,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.014110458666029575,0
833,3,0.2837396330736366,0,1,0,0,0,1,1,0,0.015330377421392339,0
834,3,0.22090977632570996,0,1,0,0,0,1,1,0,0.016200521071217493,0
835,1,0.4847951746670017,1,0,0,1,0,0,0,1,0.16231419173453318,1
836,3,0.2586076903744659,0,1,0,0,0,1,1,0,0.016908073949327893,0
837,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015712553569072387,0
838,3,0.39683337521990447,0,1,0,0,0,1,1,0,0.11027245763075773,1
839,1,0.4093993465694898,0,1,0,0,0,1,1,0,0.057970539254838485,1
840,3,0.24604171902488062,0,1,0,0,0,1,1,0,0.015468569817999833,0
841,2,0.19577783362653933,0,1,0,0,0,1,1,0,0.020494635090094415,0
842,1,0.37170143252073384,1,0,0,1,0,0,1,0,0.060507970265993034,1
843,3,0.4282483035938678,0,1,0,0,0,1,1,0,0.012565163180236457,0
844,3,0.20834380497612465,0,1,0,0,0,1,1,0,0.016908073949327893,0
845,3,0.5224930887157577,0,1,0,0,0,1,1,0,0.014736618564782174,0
846,3,0.4093993465694898,0,1,0,0,0,1,0,1,0.13575255909676823,0
847,3,0.43453128926866047,0,1,0,0,0,1,1,0,0.015411575213749284,0
848,2,0.3465694898215632,0,1,0,0,0,1,0,1,0.06441171028315387,0
849,1,0.4093993465694898,1,0,1,0,0,0,0,1,0.17391981561855152,1
850,3,0.04498617743151546,0,1,0,0,1,0,0,1,0.06104473451835265,0
851,3,0.9246041719024881,0,1,0,0,0,1,1,0,0.015175789316712771,0
852,3,0.10781603417944208,1,0,0,1,0,0,0,1,0.029757819776815374,0
853,1,0.19577783362653933,1,0,0,1,0,0,0,1,0.07690367833806856,1
854,2,0.5476250314149284,1,0,1,0,0,0,0,1,0.050748620223090936,0
855,3,0.22090977632570996,1,0,1,0,0,0,0,1,0.01824998458022693,1
856,1,0.5601910027645137,1,0,1,0,0,0,0,1,0.32179836714362564,1
857,1,0.6355868308620256,0,1,0,0,0,1,1,0,0.051822148727810165,1
858,3,0.2963056044232219,1,0,1,0,0,0,0,1,0.03758969818624431,1
859,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.014110458666029575,0
860,3,0.5099271173661724,0,1,0,0,0,1,0,1,0.027537567642055148,0
861,2,0.2586076903744659,0,1,0,0,0,1,0,1,0.022446505098674834,0
862,1,0.5978889168132696,1,0,1,0,0,0,1,0,0.050610427826483444,1
863,3,0.22090977632570996,1,0,0,1,0,0,0,1,0.13575255909676823,0
864,2,0.2963056044232219,0,1,0,0,0,1,1,0,0.025374310111545468,0
865,2,0.5224930887157577,1,0,1,0,0,0,1,0,0.025374310111545468,1
866,2,0.33400351847197784,1,0,0,1,0,0,0,1,0.027049600139910042,1
867,1,0.38426740387031916,0,1,0,0,0,1,1,0,0.09856123757927521,0
868,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.018542765081513996,0
869,3,0.04498617743151546,0,1,0,0,1,0,0,1,0.021730754366528396,1
870,3,0.32143754712239253,0,1,0,0,0,1,1,0,0.015411575213749284,0
871,1,0.5853229454636844,1,0,1,0,0,0,0,1,0.10257896680493714,1
872,1,0.4093993465694898,0,1,0,0,0,1,1,0,0.009759350042902102,0
873,3,0.5853229454636844,0,1,0,0,0,1,1,0,0.017566830077223785,0
874,2,0.3465694898215632,1,0,1,0,0,0,0,1,0.04684488020593009,1
875,3,0.18321186227695402,1,0,0,1,0,0,1,0,0.014102260811993537,1
876,3,0.24604171902488062,0,1,0,0,0,1,1,0,0.019217721730481106,0
877,3,0.23347574767529528,0,1,0,0,0,1,1,0,0.015411575213749284,0
878,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015411575213749284,0
879,1,0.6984166876099522,1,0,1,0,0,0,0,1,0.16231419173453318,1
880,2,0.3088715757728072,1,0,1,0,0,0,0,1,0.050748620223090936,1
881,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015411575213749284,0
882,3,0.2711736617240513,1,0,0,1,0,0,1,0,0.02052723131923771,0
883,2,0.3465694898215632,0,1,0,0,0,1,1,0,0.020494635090094415,0
884,3,0.3088715757728072,0,1,0,0,0,1,1,0,0.013760683560491965,0
885,3,0.4847951746670017,1,0,1,0,0,0,0,1,0.056848213999904744,0
886,2,0.33400351847197784,0,1,0,0,0,1,1,0,0.025374310111545468,0
887,1,0.23347574767529528,1,0,0,1,0,0,1,0,0.05855610025741261,1
888,3,0.22090977632570996,1,0,0,1,0,0,0,1,0.04577135170121086,0
889,1,0.32143754712239253,0,1,0,0,0,1,1,0,0.05855610025741261,1
890,3,0.39683337521990447,0,1,0,0,0,1,1,0,0.015126992566498259,0
